WORD,LINK
and,and/common_voice_en_184364.opus
and,and/common_voice_en_83129.opus
and,and/common_voice_en_19956404.opus
and,and/common_voice_en_17322347.opus
and,and/common_voice_en_18032233.opus
and,and/common_voice_en_20368.opus
and,and/common_voice_en_516607.opus
and,and/common_voice_en_18718505.opus
you,you/common_voice_en_17432437.opus
you,you/common_voice_en_188331.opus
you,you/common_voice_en_12495.opus
you,you/common_voice_en_17298214.opus
you,you/common_voice_en_537206.opus
you,you/common_voice_en_565198.opus
you,you/common_voice_en_601406.opus
you,you/common_voice_en_471001.opus
you,you/common_voice_en_17256662.opus
you,you/common_voice_en_555154.opus
you,you/common_voice_en_537668.opus
you,you/common_voice_en_18550152.opus
you,you/common_voice_en_633491.opus
you,you/common_voice_en_17265416__2.opus
you,you/common_voice_en_18647931.opus
you,you/common_voice_en_616140.opus
you,you/common_voice_en_18503070__2.opus
you,you/common_voice_en_18592.opus
you,you/common_voice_en_104941.opus
you,you/common_voice_en_17297108__2.opus
you,you/common_voice_en_17556914.opus
you,you/common_voice_en_18125107.opus
you,you/common_voice_en_622845.opus
you,you/common_voice_en_17285107.opus
you,you/common_voice_en_17743203.opus
you,you/common_voice_en_17263418.opus
you,you/common_voice_en_165687.opus
you,you/common_voice_en_17398174.opus
you,you/common_voice_en_134599.opus
you,you/common_voice_en_637829.opus
you,you/common_voice_en_36603.opus
you,you/common_voice_en_525152.opus
you,you/common_voice_en_17769574.opus
you,you/common_voice_en_17291821.opus
you,you/common_voice_en_623239.opus
you,you/common_voice_en_112758__2.opus
you,you/common_voice_en_512351.opus
you,you/common_voice_en_18465452.opus
you,you/common_voice_en_524711.opus
you,you/common_voice_en_39388.opus
you,you/common_voice_en_17256885.opus
you,you/common_voice_en_489753.opus
you,you/common_voice_en_81554.opus
you,you/common_voice_en_215808.opus
you,you/common_voice_en_45661.opus
you,you/common_voice_en_17292737.opus
you,you/common_voice_en_559656.opus
you,you/common_voice_en_17334271.opus
you,you/common_voice_en_484434.opus
you,you/common_voice_en_519851.opus
you,you/common_voice_en_18109243.opus
you,you/common_voice_en_17893189.opus
you,you/common_voice_en_18152393__2.opus
you,you/common_voice_en_600340.opus
you,you/common_voice_en_17282713.opus
you,you/common_voice_en_155596.opus
you,you/common_voice_en_159841.opus
you,you/common_voice_en_160577.opus
you,you/common_voice_en_517115.opus
you,you/common_voice_en_522928.opus
you,you/common_voice_en_17264579.opus
you,you/common_voice_en_611141.opus
you,you/common_voice_en_75677.opus
you,you/common_voice_en_17275291.opus
you,you/common_voice_en_17562134.opus
you,you/common_voice_en_17725892.opus
you,you/common_voice_en_654428.opus
you,you/common_voice_en_17252802.opus
you,you/common_voice_en_17255191.opus
you,you/common_voice_en_98831.opus
you,you/common_voice_en_56758.opus
you,you/common_voice_en_80360.opus
you,you/common_voice_en_17273833.opus
you,you/common_voice_en_596056.opus
you,you/common_voice_en_658547.opus
you,you/common_voice_en_18667437.opus
you,you/common_voice_en_128835.opus
you,you/common_voice_en_18598640.opus
you,you/common_voice_en_60380.opus
you,you/common_voice_en_569743.opus
you,you/common_voice_en_1085593.opus
you,you/common_voice_en_17525528__2.opus
you,you/common_voice_en_79142.opus
you,you/common_voice_en_122288.opus
you,you/common_voice_en_142192.opus
you,you/common_voice_en_597997.opus
you,you/common_voice_en_17147689.opus
you,you/common_voice_en_619232.opus
you,you/common_voice_en_20111903.opus
you,you/common_voice_en_17387692.opus
you,you/common_voice_en_24814.opus
you,you/common_voice_en_64065__2.opus
you,you/common_voice_en_17428750.opus
you,you/common_voice_en_17252978.opus
you,you/common_voice_en_17275682.opus
you,you/common_voice_en_81274.opus
you,you/common_voice_en_97646.opus
you,you/common_voice_en_17254738.opus
you,you/common_voice_en_17269592.opus
you,you/common_voice_en_131285.opus
are,are/common_voice_en_17270905.opus
are,are/common_voice_en_20770984.opus
are,are/common_voice_en_21512872.opus
are,are/common_voice_en_499106.opus
are,are/common_voice_en_18525037.opus
are,are/common_voice_en_21023680.opus
are,are/common_voice_en_17346179.opus
are,are/common_voice_en_17287363.opus
are,are/common_voice_en_17283173.opus
are,are/common_voice_en_20577433.opus
are,are/common_voice_en_21094724.opus
are,are/common_voice_en_18708290.opus
are,are/common_voice_en_21282243.opus
are,are/common_voice_en_18967288.opus
are,are/common_voice_en_507059.opus
are,are/common_voice_en_19867312.opus
are,are/common_voice_en_18109111.opus
are,are/common_voice_en_17251437.opus
are,are/common_voice_en_20875969.opus
are,are/common_voice_en_525062.opus
are,are/common_voice_en_700321.opus
are,are/common_voice_en_18435046.opus
are,are/common_voice_en_19135995.opus
are,are/common_voice_en_617348.opus
are,are/common_voice_en_18600254.opus
are,are/common_voice_en_22328509.opus
are,are/common_voice_en_19581299.opus
are,are/common_voice_en_20957084.opus
are,are/common_voice_en_18154434.opus
are,are/common_voice_en_21206615.opus
are,are/common_voice_en_22310318.opus
are,are/common_voice_en_22294492.opus
are,are/common_voice_en_129285.opus
are,are/common_voice_en_22089312.opus
are,are/common_voice_en_19792927.opus
are,are/common_voice_en_22413492.opus
are,are/common_voice_en_19439644.opus
are,are/common_voice_en_103587.opus
are,are/common_voice_en_19495741.opus
are,are/common_voice_en_17914237.opus
are,are/common_voice_en_22311575.opus
are,are/common_voice_en_18444271.opus
are,are/common_voice_en_19855184.opus
are,are/common_voice_en_20202817.opus
are,are/common_voice_en_19788704.opus
are,are/common_voice_en_18419406.opus
are,are/common_voice_en_26483.opus
are,are/common_voice_en_19268145.opus
are,are/common_voice_en_17263192.opus
are,are/common_voice_en_20077178.opus
are,are/common_voice_en_21303555.opus
are,are/common_voice_en_570777.opus
are,are/common_voice_en_20278927.opus
are,are/common_voice_en_492892.opus
are,are/common_voice_en_605061.opus
are,are/common_voice_en_136819.opus
are,are/common_voice_en_17297476.opus
are,are/common_voice_en_21720337.opus
are,are/common_voice_en_17874147.opus
are,are/common_voice_en_19199466.opus
are,are/common_voice_en_17290239.opus
are,are/common_voice_en_18008351__2.opus
are,are/common_voice_en_22468720.opus
are,are/common_voice_en_19045239.opus
are,are/common_voice_en_101839.opus
are,are/common_voice_en_682139.opus
are,are/common_voice_en_1857878.opus
are,are/common_voice_en_19826159.opus
are,are/common_voice_en_20522939.opus
are,are/common_voice_en_20328576.opus
are,are/common_voice_en_19011983.opus
are,are/common_voice_en_19514255.opus
are,are/common_voice_en_20575802.opus
are,are/common_voice_en_21307001.opus
are,are/common_voice_en_21947668.opus
are,are/common_voice_en_18511016.opus
are,are/common_voice_en_18419315.opus
are,are/common_voice_en_19285035.opus
are,are/common_voice_en_176227.opus
are,are/common_voice_en_18985810.opus
are,are/common_voice_en_18530364.opus
are,are/common_voice_en_18247076.opus
are,are/common_voice_en_17287583.opus
are,are/common_voice_en_20520214.opus
are,are/common_voice_en_555290.opus
are,are/common_voice_en_20520104.opus
are,are/common_voice_en_18907952.opus
are,are/common_voice_en_85965.opus
are,are/common_voice_en_144325.opus
are,are/common_voice_en_21216886.opus
are,are/common_voice_en_17809536.opus
are,are/common_voice_en_18861774.opus
are,are/common_voice_en_19623631.opus
are,are/common_voice_en_18496349.opus
are,are/common_voice_en_615199.opus
are,are/common_voice_en_20580115.opus
are,are/common_voice_en_17377648.opus
are,are/common_voice_en_18095029.opus
are,are/common_voice_en_18626725.opus
are,are/common_voice_en_19311325.opus
his,his/common_voice_en_523414.opus
his,his/common_voice_en_610622.opus
his,his/common_voice_en_18453434.opus
his,his/common_voice_en_21702176.opus
his,his/common_voice_en_20178052.opus
his,his/common_voice_en_22095467.opus
his,his/common_voice_en_22304298.opus
his,his/common_voice_en_20843562.opus
his,his/common_voice_en_20817654.opus
his,his/common_voice_en_17263806.opus
his,his/common_voice_en_21343684.opus
his,his/common_voice_en_77900.opus
his,his/common_voice_en_20728001.opus
his,his/common_voice_en_610212.opus
his,his/common_voice_en_20922091.opus
his,his/common_voice_en_545274.opus
his,his/common_voice_en_17802598.opus
his,his/common_voice_en_20164720.opus
his,his/common_voice_en_2354598.opus
his,his/common_voice_en_21877963.opus
his,his/common_voice_en_21305291.opus
his,his/common_voice_en_20429207.opus
his,his/common_voice_en_486804__2.opus
his,his/common_voice_en_18339709.opus
his,his/common_voice_en_19019360.opus
his,his/common_voice_en_526238.opus
his,his/common_voice_en_1885647.opus
his,his/common_voice_en_18650309.opus
his,his/common_voice_en_19546948.opus
his,his/common_voice_en_21852019.opus
his,his/common_voice_en_18971260.opus
his,his/common_voice_en_643391.opus
his,his/common_voice_en_19604220__2.opus
his,his/common_voice_en_494307.opus
his,his/common_voice_en_101423.opus
his,his/common_voice_en_600974.opus
his,his/common_voice_en_50433.opus
his,his/common_voice_en_73034.opus
his,his/common_voice_en_96466.opus
his,his/common_voice_en_19043417.opus
his,his/common_voice_en_18422450.opus
his,his/common_voice_en_18342348__2.opus
his,his/common_voice_en_22149888.opus
his,his/common_voice_en_218745.opus
his,his/common_voice_en_22143497.opus
his,his/common_voice_en_22274677.opus
his,his/common_voice_en_18748893.opus
his,his/common_voice_en_18757109.opus
his,his/common_voice_en_18315278.opus
his,his/common_voice_en_21857567.opus
his,his/common_voice_en_209109.opus
his,his/common_voice_en_22164292.opus
his,his/common_voice_en_623790.opus
his,his/common_voice_en_20018542.opus
his,his/common_voice_en_20391228__2.opus
his,his/common_voice_en_694601.opus
his,his/common_voice_en_159921__2.opus
his,his/common_voice_en_105644.opus
his,his/common_voice_en_8854.opus
his,his/common_voice_en_20297028.opus
his,his/common_voice_en_18714534.opus
his,his/common_voice_en_19710427.opus
his,his/common_voice_en_203509.opus
his,his/common_voice_en_153209.opus
his,his/common_voice_en_19588047.opus
his,his/common_voice_en_21882238.opus
his,his/common_voice_en_123535.opus
his,his/common_voice_en_18932924__2.opus
his,his/common_voice_en_499852.opus
his,his/common_voice_en_18547790__2.opus
his,his/common_voice_en_46858.opus
his,his/common_voice_en_495847.opus
his,his/common_voice_en_18851033.opus
his,his/common_voice_en_19722886.opus
his,his/common_voice_en_20178145.opus
his,his/common_voice_en_22207127.opus
his,his/common_voice_en_18491245.opus
his,his/common_voice_en_511193.opus
his,his/common_voice_en_694643__2.opus
his,his/common_voice_en_20976023.opus
his,his/common_voice_en_90231.opus
his,his/common_voice_en_129167.opus
his,his/common_voice_en_516682.opus
his,his/common_voice_en_19750509.opus
his,his/common_voice_en_18590149.opus
his,his/common_voice_en_76924.opus
his,his/common_voice_en_92518.opus
his,his/common_voice_en_19783015.opus
his,his/common_voice_en_483224.opus
his,his/common_voice_en_24613.opus
his,his/common_voice_en_557420.opus
his,his/common_voice_en_98878.opus
his,his/common_voice_en_536316.opus
his,his/common_voice_en_21042355.opus
his,his/common_voice_en_18697926.opus
his,his/common_voice_en_17268597.opus
his,his/common_voice_en_21336085.opus
his,his/common_voice_en_22440568.opus
his,his/common_voice_en_21883591.opus
his,his/common_voice_en_18143422__2.opus
for,for/common_voice_en_19600873.opus
for,for/common_voice_en_171337.opus
for,for/common_voice_en_142857.opus
for,for/common_voice_en_487365.opus
for,for/common_voice_en_535139.opus
for,for/common_voice_en_535083.opus
for,for/common_voice_en_20006078.opus
for,for/common_voice_en_17898535.opus
for,for/common_voice_en_595935.opus
for,for/common_voice_en_76988.opus
for,for/common_voice_en_588663.opus
for,for/common_voice_en_127160.opus
for,for/common_voice_en_144189.opus
for,for/common_voice_en_18954212.opus
for,for/common_voice_en_19237450.opus
for,for/common_voice_en_22016386.opus
for,for/common_voice_en_477485.opus
for,for/common_voice_en_17662964.opus
for,for/common_voice_en_19770326.opus
for,for/common_voice_en_20531972.opus
for,for/common_voice_en_19114404.opus
for,for/common_voice_en_22285382.opus
for,for/common_voice_en_127476.opus
for,for/common_voice_en_17274856.opus
for,for/common_voice_en_17245746.opus
for,for/common_voice_en_17858787.opus
for,for/common_voice_en_529549.opus
for,for/common_voice_en_19813941.opus
for,for/common_voice_en_642620.opus
for,for/common_voice_en_49437.opus
for,for/common_voice_en_676865.opus
for,for/common_voice_en_17390271.opus
for,for/common_voice_en_18963372.opus
for,for/common_voice_en_22093926.opus
for,for/common_voice_en_17288100.opus
for,for/common_voice_en_19869525.opus
for,for/common_voice_en_18908223.opus
for,for/common_voice_en_126433.opus
for,for/common_voice_en_61422.opus
for,for/common_voice_en_492481.opus
for,for/common_voice_en_532186.opus
for,for/common_voice_en_20994504.opus
for,for/common_voice_en_18720950.opus
for,for/common_voice_en_18590349.opus
for,for/common_voice_en_18479553.opus
for,for/common_voice_en_19678882.opus
for,for/common_voice_en_20387446.opus
for,for/common_voice_en_19286436.opus
for,for/common_voice_en_611476.opus
for,for/common_voice_en_22301835.opus
for,for/common_voice_en_17294373.opus
for,for/common_voice_en_19620877.opus
for,for/common_voice_en_21275767.opus
for,for/common_voice_en_42727.opus
for,for/common_voice_en_19863342.opus
for,for/common_voice_en_605332.opus
for,for/common_voice_en_20380197.opus
for,for/common_voice_en_681332.opus
for,for/common_voice_en_22466883.opus
for,for/common_voice_en_22016147.opus
for,for/common_voice_en_89525.opus
for,for/common_voice_en_509781.opus
for,for/common_voice_en_19948823.opus
for,for/common_voice_en_22042779.opus
for,for/common_voice_en_660545.opus
for,for/common_voice_en_20052184.opus
for,for/common_voice_en_19765045.opus
for,for/common_voice_en_21355019.opus
for,for/common_voice_en_19867711.opus
for,for/common_voice_en_648593.opus
for,for/common_voice_en_515796.opus
for,for/common_voice_en_18356062.opus
for,for/common_voice_en_20027915.opus
for,for/common_voice_en_20414161.opus
for,for/common_voice_en_20247616.opus
for,for/common_voice_en_19791270.opus
for,for/common_voice_en_19029187__2.opus
for,for/common_voice_en_19611562.opus
for,for/common_voice_en_16666131.opus
for,for/common_voice_en_534914.opus
for,for/common_voice_en_539558.opus
for,for/common_voice_en_18271896.opus
for,for/common_voice_en_18620358.opus
for,for/common_voice_en_18515214.opus
for,for/common_voice_en_22299171__2.opus
for,for/common_voice_en_188292.opus
for,for/common_voice_en_18049319.opus
for,for/common_voice_en_21637864.opus
for,for/common_voice_en_34814.opus
for,for/common_voice_en_16047423.opus
for,for/common_voice_en_17389076.opus
for,for/common_voice_en_18553266.opus
for,for/common_voice_en_19713691.opus
for,for/common_voice_en_19605051__2.opus
for,for/common_voice_en_21345815.opus
for,for/common_voice_en_20043672.opus
for,for/common_voice_en_84779.opus
for,for/common_voice_en_566520.opus
for,for/common_voice_en_19384824.opus
for,for/common_voice_en_19002830.opus
had,had/common_voice_en_33083.opus
had,had/common_voice_en_19066806.opus
had,had/common_voice_en_608017.opus
had,had/common_voice_en_17384907.opus
had,had/common_voice_en_679620.opus
had,had/common_voice_en_111716.opus
had,had/common_voice_en_614840.opus
had,had/common_voice_en_111276.opus
had,had/common_voice_en_605472.opus
had,had/common_voice_en_20777298.opus
had,had/common_voice_en_505242.opus
had,had/common_voice_en_115655.opus
had,had/common_voice_en_21709756.opus
had,had/common_voice_en_20228923.opus
had,had/common_voice_en_19043427.opus
had,had/common_voice_en_554627.opus
had,had/common_voice_en_20067421.opus
had,had/common_voice_en_512221.opus
had,had/common_voice_en_684121.opus
had,had/common_voice_en_592994.opus
had,had/common_voice_en_557713.opus
had,had/common_voice_en_526335.opus
had,had/common_voice_en_674401.opus
had,had/common_voice_en_22289487.opus
had,had/common_voice_en_19690872.opus
had,had/common_voice_en_1121.opus
had,had/common_voice_en_103993.opus
had,had/common_voice_en_17283800.opus
had,had/common_voice_en_512178.opus
had,had/common_voice_en_17269773.opus
had,had/common_voice_en_207194.opus
had,had/common_voice_en_654941.opus
had,had/common_voice_en_661303.opus
had,had/common_voice_en_623062.opus
had,had/common_voice_en_21862606.opus
had,had/common_voice_en_102213.opus
had,had/common_voice_en_62207.opus
had,had/common_voice_en_18654247.opus
had,had/common_voice_en_681951.opus
had,had/common_voice_en_18520038.opus
had,had/common_voice_en_195996.opus
had,had/common_voice_en_594383.opus
had,had/common_voice_en_93494.opus
had,had/common_voice_en_180315.opus
had,had/common_voice_en_18121637.opus
had,had/common_voice_en_26970.opus
had,had/common_voice_en_17715373.opus
had,had/common_voice_en_22267892.opus
had,had/common_voice_en_596503.opus
had,had/common_voice_en_18479927.opus
had,had/common_voice_en_21006.opus
had,had/common_voice_en_652492.opus
had,had/common_voice_en_20464213.opus
had,had/common_voice_en_680390__2.opus
had,had/common_voice_en_19375611.opus
had,had/common_voice_en_16048510.opus
had,had/common_voice_en_20386527.opus
had,had/common_voice_en_18875.opus
had,had/common_voice_en_19411845.opus
had,had/common_voice_en_640482__2.opus
had,had/common_voice_en_553395.opus
had,had/common_voice_en_17839828.opus
had,had/common_voice_en_22328988.opus
had,had/common_voice_en_19395945.opus
had,had/common_voice_en_20226562.opus
had,had/common_voice_en_18314438.opus
had,had/common_voice_en_20045633.opus
had,had/common_voice_en_21842125.opus
had,had/common_voice_en_624730.opus
had,had/common_voice_en_124878.opus
had,had/common_voice_en_500002.opus
had,had/common_voice_en_19595515.opus
had,had/common_voice_en_633974.opus
had,had/common_voice_en_18135384.opus
had,had/common_voice_en_519561.opus
had,had/common_voice_en_148261.opus
had,had/common_voice_en_26399.opus
had,had/common_voice_en_27313.opus
had,had/common_voice_en_148079.opus
had,had/common_voice_en_102324.opus
had,had/common_voice_en_485449.opus
had,had/common_voice_en_175068.opus
had,had/common_voice_en_668273.opus
had,had/common_voice_en_178963.opus
had,had/common_voice_en_202239.opus
had,had/common_voice_en_666050.opus
had,had/common_voice_en_637058.opus
had,had/common_voice_en_118725__2.opus
had,had/common_voice_en_677843.opus
had,had/common_voice_en_20130322.opus
had,had/common_voice_en_18632034.opus
had,had/common_voice_en_44437__2.opus
had,had/common_voice_en_598187.opus
had,had/common_voice_en_3635.opus
had,had/common_voice_en_221758.opus
had,had/common_voice_en_18871279.opus
had,had/common_voice_en_488083.opus
had,had/common_voice_en_19688132.opus
had,had/common_voice_en_74135.opus
had,had/common_voice_en_496640.opus
not,not/common_voice_en_571352.opus
not,not/common_voice_en_125172.opus
not,not/common_voice_en_56719.opus
not,not/common_voice_en_182804.opus
not,not/common_voice_en_14742.opus
not,not/common_voice_en_56849.opus
not,not/common_voice_en_21684477.opus
not,not/common_voice_en_19945129.opus
not,not/common_voice_en_17914821.opus
not,not/common_voice_en_17322093.opus
not,not/common_voice_en_221487.opus
not,not/common_voice_en_19515858.opus
not,not/common_voice_en_654065.opus
not,not/common_voice_en_18471301.opus
not,not/common_voice_en_19312896.opus
not,not/common_voice_en_18667057.opus
not,not/common_voice_en_17958615.opus
not,not/common_voice_en_625641.opus
not,not/common_voice_en_176299.opus
not,not/common_voice_en_18852138.opus
not,not/common_voice_en_19843837.opus
not,not/common_voice_en_18104833.opus
not,not/common_voice_en_19188025.opus
not,not/common_voice_en_165904.opus
not,not/common_voice_en_40613.opus
not,not/common_voice_en_20569488.opus
not,not/common_voice_en_17984657.opus
not,not/common_voice_en_18085609.opus
not,not/common_voice_en_21380552.opus
not,not/common_voice_en_528921.opus
not,not/common_voice_en_17249023.opus
not,not/common_voice_en_18423029.opus
not,not/common_voice_en_19204626.opus
not,not/common_voice_en_21280881.opus
not,not/common_voice_en_17295649.opus
not,not/common_voice_en_622405.opus
not,not/common_voice_en_184452.opus
not,not/common_voice_en_19796770.opus
not,not/common_voice_en_19979889.opus
not,not/common_voice_en_137545.opus
not,not/common_voice_en_163619.opus
not,not/common_voice_en_20316681.opus
not,not/common_voice_en_17875470.opus
not,not/common_voice_en_18546853.opus
not,not/common_voice_en_18451693.opus
not,not/common_voice_en_678136.opus
not,not/common_voice_en_21229812.opus
not,not/common_voice_en_20382094.opus
not,not/common_voice_en_19017260.opus
not,not/common_voice_en_93193.opus
not,not/common_voice_en_486573.opus
not,not/common_voice_en_490305.opus
not,not/common_voice_en_18717363.opus
not,not/common_voice_en_17260512.opus
not,not/common_voice_en_15903864.opus
not,not/common_voice_en_176217.opus
not,not/common_voice_en_924031.opus
not,not/common_voice_en_17258617.opus
not,not/common_voice_en_9158.opus
not,not/common_voice_en_17268387.opus
not,not/common_voice_en_20374351.opus
not,not/common_voice_en_20117470.opus
not,not/common_voice_en_17294743.opus
not,not/common_voice_en_22471043.opus
not,not/common_voice_en_182186.opus
not,not/common_voice_en_22287083.opus
not,not/common_voice_en_17319031.opus
not,not/common_voice_en_572226.opus
not,not/common_voice_en_617655.opus
not,not/common_voice_en_20391032.opus
not,not/common_voice_en_620546.opus
not,not/common_voice_en_192686.opus
not,not/common_voice_en_17555966.opus
not,not/common_voice_en_19741825__2.opus
not,not/common_voice_en_20463628.opus
not,not/common_voice_en_19815901.opus
not,not/common_voice_en_611941.opus
not,not/common_voice_en_21366804.opus
not,not/common_voice_en_18542868.opus
not,not/common_voice_en_18861721.opus
not,not/common_voice_en_610396.opus
not,not/common_voice_en_19721517.opus
not,not/common_voice_en_17869290.opus
not,not/common_voice_en_18554772.opus
not,not/common_voice_en_169457.opus
not,not/common_voice_en_666373.opus
not,not/common_voice_en_17365373.opus
not,not/common_voice_en_19521477.opus
not,not/common_voice_en_72981.opus
not,not/common_voice_en_210849.opus
not,not/common_voice_en_20830805.opus
not,not/common_voice_en_182980.opus
