WORD,LINK
was,was/common_voice_en_22404558.opus
was,was/common_voice_en_43844.opus
was,was/common_voice_en_11208972.opus
was,was/common_voice_en_18986358.opus
was,was/common_voice_en_21740776.opus
was,was/common_voice_en_21283074.opus
was,was/common_voice_en_500376.opus
was,was/common_voice_en_19809279.opus
was,was/common_voice_en_210923.opus
was,was/common_voice_en_633101.opus
was,was/common_voice_en_19799197.opus
was,was/common_voice_en_9578.opus
was,was/common_voice_en_19552838.opus
was,was/common_voice_en_588044.opus
was,was/common_voice_en_541681.opus
was,was/common_voice_en_697238.opus
was,was/common_voice_en_21864897.opus
was,was/common_voice_en_20726412.opus
was,was/common_voice_en_18999643.opus
was,was/common_voice_en_697280.opus
was,was/common_voice_en_18518765.opus
was,was/common_voice_en_20569002.opus
was,was/common_voice_en_18098367.opus
was,was/common_voice_en_18817706.opus
was,was/common_voice_en_169881.opus
was,was/common_voice_en_21304610.opus
was,was/common_voice_en_520896.opus
was,was/common_voice_en_168673.opus
was,was/common_voice_en_20105467.opus
was,was/common_voice_en_17725944.opus
was,was/common_voice_en_20167438.opus
was,was/common_voice_en_21367795.opus
was,was/common_voice_en_217100.opus
was,was/common_voice_en_17303747.opus
was,was/common_voice_en_18483065.opus
was,was/common_voice_en_19371059__2.opus
was,was/common_voice_en_82999.opus
was,was/common_voice_en_18698663.opus
was,was/common_voice_en_696092.opus
was,was/common_voice_en_18828828.opus
was,was/common_voice_en_42902__2.opus
was,was/common_voice_en_661825.opus
was,was/common_voice_en_19500524.opus
was,was/common_voice_en_17857303.opus
was,was/common_voice_en_51230.opus
was,was/common_voice_en_308481.opus
was,was/common_voice_en_646902.opus
was,was/common_voice_en_699875__2.opus
was,was/common_voice_en_10087169.opus
was,was/common_voice_en_19361930.opus
was,was/common_voice_en_20733639.opus
was,was/common_voice_en_18922256.opus
was,was/common_voice_en_589297.opus
was,was/common_voice_en_83911.opus
was,was/common_voice_en_24317.opus
was,was/common_voice_en_19944680.opus
was,was/common_voice_en_16624506.opus
was,was/common_voice_en_579931.opus
was,was/common_voice_en_19728456.opus
was,was/common_voice_en_20527010.opus
was,was/common_voice_en_19820398.opus
was,was/common_voice_en_202145.opus
was,was/common_voice_en_8607975.opus
was,was/common_voice_en_75345.opus
was,was/common_voice_en_137715.opus
was,was/common_voice_en_21329064.opus
was,was/common_voice_en_21207098.opus
was,was/common_voice_en_21977164.opus
was,was/common_voice_en_15735334.opus
was,was/common_voice_en_655192__2.opus
was,was/common_voice_en_18717952__2.opus
was,was/common_voice_en_18452014.opus
was,was/common_voice_en_20780731.opus
was,was/common_voice_en_650370.opus
was,was/common_voice_en_19050041.opus
was,was/common_voice_en_20092926.opus
was,was/common_voice_en_20386527.opus
was,was/common_voice_en_18691456.opus
was,was/common_voice_en_18816472.opus
was,was/common_voice_en_17746562.opus
was,was/common_voice_en_20340127.opus
was,was/common_voice_en_634504__2.opus
was,was/common_voice_en_19056517.opus
was,was/common_voice_en_22413193.opus
was,was/common_voice_en_18842151.opus
was,was/common_voice_en_17284459.opus
was,was/common_voice_en_21766636.opus
was,was/common_voice_en_584482.opus
was,was/common_voice_en_20784094.opus
was,was/common_voice_en_586642__2.opus
was,was/common_voice_en_18754584.opus
was,was/common_voice_en_18079293.opus
was,was/common_voice_en_74740.opus
was,was/common_voice_en_19698535.opus
was,was/common_voice_en_21186473.opus
was,was/common_voice_en_117995.opus
was,was/common_voice_en_21284914.opus
was,was/common_voice_en_19028553.opus
was,was/common_voice_en_21288906.opus
was,was/common_voice_en_21512574.opus
was,was/common_voice_en_125202.opus
was,was/common_voice_en_21670578.opus
was,was/common_voice_en_152305__2.opus
was,was/common_voice_en_20367367.opus
was,was/common_voice_en_22001490.opus
was,was/common_voice_en_106410.opus
was,was/common_voice_en_20912678.opus
was,was/common_voice_en_105660.opus
was,was/common_voice_en_19561939.opus
was,was/common_voice_en_694617.opus
was,was/common_voice_en_18164413.opus
was,was/common_voice_en_18835679.opus
was,was/common_voice_en_19825604.opus
was,was/common_voice_en_19105623.opus
was,was/common_voice_en_19765045.opus
was,was/common_voice_en_18954148.opus
was,was/common_voice_en_19998761.opus
was,was/common_voice_en_20784125.opus
was,was/common_voice_en_18122379.opus
was,was/common_voice_en_21507406.opus
was,was/common_voice_en_20896303.opus
was,was/common_voice_en_19843700.opus
was,was/common_voice_en_19963474.opus
was,was/common_voice_en_188636.opus
was,was/common_voice_en_20299377.opus
was,was/common_voice_en_22186213.opus
was,was/common_voice_en_18718529.opus
was,was/common_voice_en_19431004.opus
was,was/common_voice_en_613239.opus
was,was/common_voice_en_247109.opus
was,was/common_voice_en_19475368.opus
was,was/common_voice_en_20987857.opus
was,was/common_voice_en_153765.opus
was,was/common_voice_en_640063.opus
was,was/common_voice_en_19560793.opus
was,was/common_voice_en_15734482.opus
was,was/common_voice_en_630379.opus
was,was/common_voice_en_20091200.opus
was,was/common_voice_en_683018.opus
was,was/common_voice_en_18772824.opus
was,was/common_voice_en_532152.opus
was,was/common_voice_en_21760808.opus
was,was/common_voice_en_18691777.opus
was,was/common_voice_en_21307768.opus
was,was/common_voice_en_623691.opus
was,was/common_voice_en_18112059.opus
was,was/common_voice_en_20982485.opus
was,was/common_voice_en_109647.opus
was,was/common_voice_en_22176949.opus
was,was/common_voice_en_21320403.opus
was,was/common_voice_en_21853726.opus
was,was/common_voice_en_646329__2.opus
was,was/common_voice_en_18961908.opus
was,was/common_voice_en_19528699.opus
was,was/common_voice_en_20961873.opus
was,was/common_voice_en_630301__2.opus
was,was/common_voice_en_21689044.opus
was,was/common_voice_en_19332135.opus
was,was/common_voice_en_167178.opus
was,was/common_voice_en_39597.opus
was,was/common_voice_en_18666986.opus
was,was/common_voice_en_19786164__2.opus
was,was/common_voice_en_624407.opus
was,was/common_voice_en_19066779.opus
was,was/common_voice_en_45010__2.opus
was,was/common_voice_en_18132493.opus
was,was/common_voice_en_20541484.opus
was,was/common_voice_en_18688545.opus
was,was/common_voice_en_20577585.opus
was,was/common_voice_en_19797561__2.opus
was,was/common_voice_en_18535542.opus
was,was/common_voice_en_698287.opus
was,was/common_voice_en_19149109.opus
was,was/common_voice_en_18945585.opus
was,was/common_voice_en_20007642.opus
was,was/common_voice_en_21098447.opus
was,was/common_voice_en_526009.opus
was,was/common_voice_en_17249938.opus
was,was/common_voice_en_59207.opus
was,was/common_voice_en_83827.opus
was,was/common_voice_en_22145041.opus
was,was/common_voice_en_21089858.opus
was,was/common_voice_en_482574.opus
was,was/common_voice_en_17739755.opus
was,was/common_voice_en_145321.opus
was,was/common_voice_en_21246512.opus
was,was/common_voice_en_19602779.opus
was,was/common_voice_en_41671__2.opus
was,was/common_voice_en_21844324.opus
was,was/common_voice_en_19010830.opus
was,was/common_voice_en_18748630.opus
was,was/common_voice_en_21340963.opus
was,was/common_voice_en_18745208.opus
was,was/common_voice_en_571724.opus
was,was/common_voice_en_18825767.opus
was,was/common_voice_en_22224964.opus
was,was/common_voice_en_18871083.opus
was,was/common_voice_en_21313989.opus
was,was/common_voice_en_19783837.opus
was,was/common_voice_en_151690.opus
was,was/common_voice_en_19663436.opus
was,was/common_voice_en_650414.opus
was,was/common_voice_en_19709330.opus
was,was/common_voice_en_678601.opus
was,was/common_voice_en_76756.opus
was,was/common_voice_en_479406.opus
was,was/common_voice_en_597966.opus
was,was/common_voice_en_684876.opus
was,was/common_voice_en_520337__2.opus
was,was/common_voice_en_17445177.opus
was,was/common_voice_en_570435.opus
was,was/common_voice_en_20673595.opus
was,was/common_voice_en_18560931.opus
was,was/common_voice_en_19706927.opus
was,was/common_voice_en_21142516.opus
was,was/common_voice_en_19857487.opus
was,was/common_voice_en_8792.opus
was,was/common_voice_en_21854169.opus
was,was/common_voice_en_17294537.opus
was,was/common_voice_en_18627976.opus
was,was/common_voice_en_5666059.opus
was,was/common_voice_en_22184961.opus
was,was/common_voice_en_59605.opus
was,was/common_voice_en_23285.opus
was,was/common_voice_en_17964121.opus
was,was/common_voice_en_20366070.opus
was,was/common_voice_en_20667506.opus
was,was/common_voice_en_19291381.opus
was,was/common_voice_en_18255923.opus
was,was/common_voice_en_19750545.opus
was,was/common_voice_en_18697032.opus
was,was/common_voice_en_38961.opus
was,was/common_voice_en_15016.opus
was,was/common_voice_en_628908.opus
was,was/common_voice_en_503184.opus
was,was/common_voice_en_85044.opus
was,was/common_voice_en_22030072.opus
was,was/common_voice_en_618983.opus
was,was/common_voice_en_19499595__2.opus
was,was/common_voice_en_19821739.opus
was,was/common_voice_en_112615.opus
was,was/common_voice_en_16048496.opus
was,was/common_voice_en_20113921.opus
was,was/common_voice_en_19862303.opus
was,was/common_voice_en_191456.opus
was,was/common_voice_en_20870499.opus
was,was/common_voice_en_28151.opus
was,was/common_voice_en_20754408.opus
was,was/common_voice_en_21451017.opus
was,was/common_voice_en_20773383.opus
was,was/common_voice_en_538357.opus
was,was/common_voice_en_18761819__2.opus
was,was/common_voice_en_10502.opus
was,was/common_voice_en_20846544.opus
was,was/common_voice_en_65046.opus
was,was/common_voice_en_18787760.opus
was,was/common_voice_en_22196399.opus
was,was/common_voice_en_20994649.opus
was,was/common_voice_en_48650.opus
was,was/common_voice_en_20150334.opus
was,was/common_voice_en_4607456.opus
was,was/common_voice_en_19773059.opus
was,was/common_voice_en_21145409.opus
was,was/common_voice_en_21851214.opus
was,was/common_voice_en_18843706.opus
was,was/common_voice_en_20080429.opus
was,was/common_voice_en_585420.opus
was,was/common_voice_en_617468.opus
was,was/common_voice_en_108355.opus
was,was/common_voice_en_19483641.opus
was,was/common_voice_en_19761824.opus
was,was/common_voice_en_24531.opus
was,was/common_voice_en_106686.opus
was,was/common_voice_en_19588908.opus
was,was/common_voice_en_21953024.opus
was,was/common_voice_en_536312.opus
was,was/common_voice_en_19789192.opus
was,was/common_voice_en_19954825.opus
was,was/common_voice_en_46009.opus
was,was/common_voice_en_671329.opus
was,was/common_voice_en_687997.opus
was,was/common_voice_en_21853713.opus
was,was/common_voice_en_17955408.opus
was,was/common_voice_en_692147.opus
was,was/common_voice_en_19838441.opus
was,was/common_voice_en_19497755.opus
was,was/common_voice_en_20143160.opus
was,was/common_voice_en_18266202.opus
was,was/common_voice_en_19372121.opus
was,was/common_voice_en_20189562.opus
was,was/common_voice_en_20089159.opus
was,was/common_voice_en_578794.opus
was,was/common_voice_en_20931233.opus
was,was/common_voice_en_659467.opus
was,was/common_voice_en_108037.opus
was,was/common_voice_en_21813253.opus
was,was/common_voice_en_38846.opus
was,was/common_voice_en_22413731.opus
was,was/common_voice_en_20254.opus
was,was/common_voice_en_19776901.opus
was,was/common_voice_en_487559.opus
was,was/common_voice_en_45002.opus
was,was/common_voice_en_615858.opus
was,was/common_voice_en_21719877.opus
was,was/common_voice_en_21877947.opus
was,was/common_voice_en_19242516.opus
was,was/common_voice_en_21333766.opus
was,was/common_voice_en_162434.opus
was,was/common_voice_en_20580916.opus
was,was/common_voice_en_581119.opus
was,was/common_voice_en_20433926.opus
was,was/common_voice_en_20159861.opus
was,was/common_voice_en_18715639.opus
was,was/common_voice_en_19562337.opus
was,was/common_voice_en_18697891.opus
was,was/common_voice_en_19802786.opus
was,was/common_voice_en_20673596.opus
was,was/common_voice_en_586773.opus
was,was/common_voice_en_481536.opus
was,was/common_voice_en_500150.opus
was,was/common_voice_en_20826039.opus
was,was/common_voice_en_18852753.opus
was,was/common_voice_en_19408393.opus
was,was/common_voice_en_21348684.opus
was,was/common_voice_en_195443.opus
was,was/common_voice_en_18544159.opus
was,was/common_voice_en_22305154.opus
was,was/common_voice_en_15818.opus
was,was/common_voice_en_17877036.opus
was,was/common_voice_en_19625473.opus
was,was/common_voice_en_22320539.opus
was,was/common_voice_en_19515870.opus
was,was/common_voice_en_21858290.opus
was,was/common_voice_en_20952361.opus
was,was/common_voice_en_19279281.opus
was,was/common_voice_en_21857951.opus
was,was/common_voice_en_19246562.opus
was,was/common_voice_en_20974246.opus
was,was/common_voice_en_541662.opus
was,was/common_voice_en_17285988.opus
was,was/common_voice_en_511637.opus
was,was/common_voice_en_20037247.opus
was,was/common_voice_en_198294.opus
was,was/common_voice_en_418393.opus
was,was/common_voice_en_18962644.opus
was,was/common_voice_en_18158184.opus
was,was/common_voice_en_665112.opus
was,was/common_voice_en_681015.opus
was,was/common_voice_en_20233861.opus
was,was/common_voice_en_589739.opus
was,was/common_voice_en_120872.opus
was,was/common_voice_en_19953848__2.opus
was,was/common_voice_en_216563.opus
was,was/common_voice_en_18350297.opus
was,was/common_voice_en_19532052.opus
was,was/common_voice_en_19841360.opus
was,was/common_voice_en_588991.opus
was,was/common_voice_en_628212.opus
was,was/common_voice_en_20664751.opus
was,was/common_voice_en_15894.opus
was,was/common_voice_en_290342.opus
was,was/common_voice_en_70470.opus
was,was/common_voice_en_18968574.opus
was,was/common_voice_en_175435.opus
was,was/common_voice_en_19106792.opus
was,was/common_voice_en_19634999.opus
was,was/common_voice_en_19400467.opus
was,was/common_voice_en_73819.opus
was,was/common_voice_en_19782976.opus
was,was/common_voice_en_613697.opus
was,was/common_voice_en_21090855.opus
was,was/common_voice_en_19024679.opus
was,was/common_voice_en_20489474.opus
was,was/common_voice_en_575034.opus
was,was/common_voice_en_20969246.opus
was,was/common_voice_en_209466.opus
was,was/common_voice_en_611720.opus
was,was/common_voice_en_89851.opus
was,was/common_voice_en_562829.opus
was,was/common_voice_en_20728742.opus
was,was/common_voice_en_108977.opus
was,was/common_voice_en_690751.opus
was,was/common_voice_en_177158.opus
was,was/common_voice_en_484411.opus
was,was/common_voice_en_21680410.opus
was,was/common_voice_en_655363.opus
was,was/common_voice_en_22238208.opus
was,was/common_voice_en_18718415.opus
was,was/common_voice_en_505319.opus
was,was/common_voice_en_590122.opus
was,was/common_voice_en_11351916.opus
was,was/common_voice_en_106612.opus
was,was/common_voice_en_500149.opus
was,was/common_voice_en_21686729.opus
was,was/common_voice_en_93643.opus
was,was/common_voice_en_21386565.opus
was,was/common_voice_en_18130.opus
was,was/common_voice_en_30680.opus
and,and/common_voice_en_21916399.opus
and,and/common_voice_en_20307439.opus
and,and/common_voice_en_112488.opus
and,and/common_voice_en_18989689.opus
and,and/common_voice_en_17946111.opus
and,and/common_voice_en_103939__2.opus
and,and/common_voice_en_19698478.opus
and,and/common_voice_en_20877902.opus
and,and/common_voice_en_478487.opus
and,and/common_voice_en_83699.opus
and,and/common_voice_en_43635.opus
and,and/common_voice_en_585799.opus
and,and/common_voice_en_19465993.opus
and,and/common_voice_en_609132.opus
and,and/common_voice_en_21623817.opus
and,and/common_voice_en_19619567.opus
and,and/common_voice_en_39302.opus
and,and/common_voice_en_19789130.opus
and,and/common_voice_en_18785800.opus
and,and/common_voice_en_20178025.opus
and,and/common_voice_en_587444.opus
and,and/common_voice_en_93347.opus
and,and/common_voice_en_98248.opus
and,and/common_voice_en_20092722.opus
and,and/common_voice_en_20888010.opus
and,and/common_voice_en_19676204.opus
and,and/common_voice_en_87543.opus
and,and/common_voice_en_554891.opus
and,and/common_voice_en_20727186.opus
and,and/common_voice_en_17301593.opus
and,and/common_voice_en_674399.opus
and,and/common_voice_en_125817.opus
and,and/common_voice_en_18893408.opus
and,and/common_voice_en_19908344.opus
and,and/common_voice_en_195950.opus
and,and/common_voice_en_673607.opus
and,and/common_voice_en_18890456.opus
and,and/common_voice_en_44721.opus
and,and/common_voice_en_554878.opus
and,and/common_voice_en_19841046__2.opus
and,and/common_voice_en_21648384.opus
and,and/common_voice_en_18122538__2.opus
and,and/common_voice_en_12516832.opus
and,and/common_voice_en_20048470.opus
and,and/common_voice_en_681275__2.opus
and,and/common_voice_en_499968.opus
and,and/common_voice_en_19910623.opus
and,and/common_voice_en_193609__2.opus
and,and/common_voice_en_19562078.opus
and,and/common_voice_en_202422.opus
and,and/common_voice_en_22032566__2.opus
and,and/common_voice_en_109954.opus
and,and/common_voice_en_21507358.opus
and,and/common_voice_en_14303.opus
and,and/common_voice_en_565772.opus
and,and/common_voice_en_508717.opus
and,and/common_voice_en_534307.opus
and,and/common_voice_en_534538.opus
and,and/common_voice_en_18774655.opus
and,and/common_voice_en_536307__2.opus
and,and/common_voice_en_19621590.opus
and,and/common_voice_en_20257151.opus
and,and/common_voice_en_205539.opus
and,and/common_voice_en_493313.opus
and,and/common_voice_en_577204.opus
and,and/common_voice_en_634147.opus
and,and/common_voice_en_18647628.opus
and,and/common_voice_en_19548726.opus
and,and/common_voice_en_18714946.opus
and,and/common_voice_en_220507.opus
and,and/common_voice_en_22204962.opus
and,and/common_voice_en_492638.opus
and,and/common_voice_en_18422098.opus
and,and/common_voice_en_660230.opus
and,and/common_voice_en_398052__2.opus
and,and/common_voice_en_21729772.opus
and,and/common_voice_en_47855.opus
and,and/common_voice_en_19789655.opus
and,and/common_voice_en_581729.opus
and,and/common_voice_en_550663__2.opus
and,and/common_voice_en_219480.opus
and,and/common_voice_en_611310__2.opus
and,and/common_voice_en_19729583.opus
and,and/common_voice_en_650390.opus
and,and/common_voice_en_500311.opus
and,and/common_voice_en_159160.opus
and,and/common_voice_en_17258462.opus
and,and/common_voice_en_18966475__2.opus
and,and/common_voice_en_611719.opus
and,and/common_voice_en_694770.opus
and,and/common_voice_en_518393__2.opus
and,and/common_voice_en_20784813.opus
and,and/common_voice_en_19626884.opus
and,and/common_voice_en_19810624.opus
and,and/common_voice_en_566765__2.opus
and,and/common_voice_en_49461.opus
and,and/common_voice_en_504816.opus
and,and/common_voice_en_170351.opus
and,and/common_voice_en_130781.opus
and,and/common_voice_en_19629615.opus
and,and/common_voice_en_84636.opus
and,and/common_voice_en_17812027.opus
and,and/common_voice_en_498026.opus
and,and/common_voice_en_493213.opus
and,and/common_voice_en_19953332.opus
and,and/common_voice_en_653431.opus
and,and/common_voice_en_31132.opus
and,and/common_voice_en_17969577.opus
and,and/common_voice_en_22160546.opus
and,and/common_voice_en_19476626.opus
and,and/common_voice_en_215924.opus
and,and/common_voice_en_21977544.opus
and,and/common_voice_en_19165919.opus
and,and/common_voice_en_10185.opus
and,and/common_voice_en_8346515.opus
and,and/common_voice_en_670861.opus
and,and/common_voice_en_91000.opus
and,and/common_voice_en_584103.opus
and,and/common_voice_en_22007094.opus
and,and/common_voice_en_19794736.opus
and,and/common_voice_en_620728.opus
and,and/common_voice_en_22441048.opus
and,and/common_voice_en_20041076.opus
and,and/common_voice_en_17868898.opus
and,and/common_voice_en_76790.opus
and,and/common_voice_en_19791672__2.opus
and,and/common_voice_en_19728333.opus
and,and/common_voice_en_20682827.opus
and,and/common_voice_en_563422.opus
and,and/common_voice_en_18714290.opus
and,and/common_voice_en_18741164.opus
and,and/common_voice_en_536213.opus
and,and/common_voice_en_529068.opus
and,and/common_voice_en_589115.opus
and,and/common_voice_en_126495__2.opus
and,and/common_voice_en_21451300.opus
and,and/common_voice_en_21842192.opus
and,and/common_voice_en_19202432.opus
and,and/common_voice_en_18125.opus
and,and/common_voice_en_131957.opus
and,and/common_voice_en_19950509.opus
and,and/common_voice_en_19946620.opus
and,and/common_voice_en_598540__2.opus
and,and/common_voice_en_659674.opus
and,and/common_voice_en_20741313.opus
and,and/common_voice_en_138691__2.opus
and,and/common_voice_en_464689.opus
and,and/common_voice_en_390747.opus
and,and/common_voice_en_22226510__2.opus
and,and/common_voice_en_18650344.opus
and,and/common_voice_en_17808962.opus
and,and/common_voice_en_19534577.opus
and,and/common_voice_en_17675120.opus
and,and/common_voice_en_177908.opus
and,and/common_voice_en_19159523.opus
and,and/common_voice_en_134031.opus
and,and/common_voice_en_22262119.opus
and,and/common_voice_en_19640431.opus
and,and/common_voice_en_574533.opus
and,and/common_voice_en_553385.opus
and,and/common_voice_en_577462.opus
and,and/common_voice_en_194206.opus
and,and/common_voice_en_156726.opus
and,and/common_voice_en_20928770.opus
and,and/common_voice_en_500564.opus
and,and/common_voice_en_19656880.opus
and,and/common_voice_en_20246876.opus
and,and/common_voice_en_17266479.opus
and,and/common_voice_en_19643569__2.opus
and,and/common_voice_en_593522.opus
and,and/common_voice_en_124886.opus
and,and/common_voice_en_19252633__2.opus
and,and/common_voice_en_35334.opus
and,and/common_voice_en_484385.opus
and,and/common_voice_en_22007337.opus
and,and/common_voice_en_18833288.opus
and,and/common_voice_en_212729.opus
and,and/common_voice_en_519481.opus
and,and/common_voice_en_567571.opus
and,and/common_voice_en_128564.opus
and,and/common_voice_en_18137312.opus
and,and/common_voice_en_20278114.opus
and,and/common_voice_en_63786.opus
and,and/common_voice_en_22438117.opus
and,and/common_voice_en_19814091.opus
and,and/common_voice_en_18848257.opus
and,and/common_voice_en_19964018.opus
and,and/common_voice_en_66681.opus
and,and/common_voice_en_17632232.opus
and,and/common_voice_en_20289251.opus
and,and/common_voice_en_20298562.opus
and,and/common_voice_en_635356.opus
and,and/common_voice_en_680886.opus
and,and/common_voice_en_20510924.opus
and,and/common_voice_en_682863.opus
and,and/common_voice_en_608.opus
and,and/common_voice_en_22305432.opus
and,and/common_voice_en_187952.opus
and,and/common_voice_en_19667270.opus
and,and/common_voice_en_454822.opus
and,and/common_voice_en_18780733.opus
and,and/common_voice_en_40573__2.opus
and,and/common_voice_en_18646824.opus
and,and/common_voice_en_565837.opus
and,and/common_voice_en_18558240.opus
and,and/common_voice_en_567530.opus
and,and/common_voice_en_618709.opus
and,and/common_voice_en_19637809.opus
and,and/common_voice_en_17286261.opus
and,and/common_voice_en_18497014.opus
and,and/common_voice_en_700173.opus
and,and/common_voice_en_21050730.opus
and,and/common_voice_en_599699.opus
and,and/common_voice_en_19430994.opus
and,and/common_voice_en_634526__2.opus
and,and/common_voice_en_22145838.opus
and,and/common_voice_en_54277.opus
and,and/common_voice_en_201652.opus
and,and/common_voice_en_220136.opus
and,and/common_voice_en_62482.opus
and,and/common_voice_en_22159908.opus
and,and/common_voice_en_22293743.opus
and,and/common_voice_en_18732871.opus
and,and/common_voice_en_20643098__2.opus
and,and/common_voice_en_675447.opus
and,and/common_voice_en_20266072.opus
and,and/common_voice_en_55073.opus
and,and/common_voice_en_137129.opus
and,and/common_voice_en_59561.opus
and,and/common_voice_en_643435.opus
and,and/common_voice_en_198703.opus
and,and/common_voice_en_508654.opus
and,and/common_voice_en_136705.opus
and,and/common_voice_en_19465979.opus
and,and/common_voice_en_22468164.opus
and,and/common_voice_en_514474.opus
and,and/common_voice_en_41114__2.opus
and,and/common_voice_en_153948.opus
and,and/common_voice_en_150878.opus
and,and/common_voice_en_18954098.opus
and,and/common_voice_en_107650.opus
and,and/common_voice_en_21938676.opus
and,and/common_voice_en_20936716.opus
and,and/common_voice_en_544314.opus
and,and/common_voice_en_19779533.opus
and,and/common_voice_en_18723217.opus
and,and/common_voice_en_20235166.opus
and,and/common_voice_en_20771895.opus
and,and/common_voice_en_540400.opus
and,and/common_voice_en_106407.opus
and,and/common_voice_en_618491__2.opus
and,and/common_voice_en_591662__2.opus
and,and/common_voice_en_616673.opus
and,and/common_voice_en_669320.opus
and,and/common_voice_en_18838.opus
and,and/common_voice_en_24960.opus
and,and/common_voice_en_152807.opus
and,and/common_voice_en_19959640.opus
and,and/common_voice_en_19573329.opus
and,and/common_voice_en_45785.opus
and,and/common_voice_en_646696.opus
and,and/common_voice_en_127030.opus
and,and/common_voice_en_21957860.opus
and,and/common_voice_en_21330749.opus
and,and/common_voice_en_22056220.opus
and,and/common_voice_en_22135135__2.opus
and,and/common_voice_en_19776872.opus
and,and/common_voice_en_553914.opus
and,and/common_voice_en_20505933.opus
and,and/common_voice_en_20637084__2.opus
and,and/common_voice_en_622608__2.opus
and,and/common_voice_en_691002.opus
and,and/common_voice_en_19020945.opus
and,and/common_voice_en_17756241.opus
and,and/common_voice_en_149419.opus
and,and/common_voice_en_20692854.opus
and,and/common_voice_en_19686648.opus
and,and/common_voice_en_561199.opus
and,and/common_voice_en_515763.opus
and,and/common_voice_en_512166.opus
and,and/common_voice_en_20397469.opus
and,and/common_voice_en_19689310.opus
and,and/common_voice_en_19494081.opus
and,and/common_voice_en_1085606.opus
and,and/common_voice_en_95043.opus
and,and/common_voice_en_141183.opus
and,and/common_voice_en_20969073.opus
and,and/common_voice_en_22045321.opus
and,and/common_voice_en_19259181.opus
